book_id,country_code,authors,isbn13
8062,US,"[{'author_id': '5333', 'role': ''}, {'author_id': '5007245', 'role': 'Illustrator'}, {'author_id': '56027', 'role': 'Illustrator'}]",9780385074575
17364,US,"[{'author_id': '1429989', 'role': ''}]",9780099173311
17366,US,"[{'author_id': '1429989', 'role': ''}, {'author_id': '42111', 'role': 'Read by'}]",9780786177288
17360,US,"[{'author_id': '10544', 'role': ''}]",9780521831437
17362,US,"[{'author_id': '1404', 'role': ''}, {'author_id': '1401', 'role': 'Foreword by'}, {'author_id': '47671', 'role': 'Introduction'}]",9780393312768
21188,US,"[{'author_id': '9059', 'role': ''}]",9780590988490
21182,US,"[{'author_id': '11682', 'role': ''}, {'author_id': '419152', 'role': 'Translator'}]",9780486435503
21187,US,"[{'author_id': '9059', 'role': ''}]",9780440229315
26097,US,"[{'author_id': '6343', 'role': ''}, {'author_id': '161782', 'role': 'Translator'}]",9780060928414
26092,US,"[{'author_id': '14617', 'role': ''}]",9780689873744
26093,US,"[{'author_id': '6343', 'role': ''}, {'author_id': '161782', 'role': 'Translator'}]",9780060175641
26090,US,"[{'author_id': '14615', 'role': ''}]",9780737303940
44022,US,"[{'author_id': '1084267', 'role': ''}, {'author_id': '35438', 'role': 'Translator'}]",9780864424655
42662,US,"[{'author_id': '3407', 'role': ''}, {'author_id': '24008', 'role': ''}]",9780142437926
42661,US,"[{'author_id': '3407', 'role': ''}]",9780142002803
42668,US,"[{'author_id': '24009', 'role': ''}]",9780425213476
27243,US,"[{'author_id': '14630', 'role': ''}, {'author_id': '1033540', 'role': ''}]",9781570623134
39872,US,"[{'author_id': '21674', 'role': ''}]",9781400080465
39876,US,"[{'author_id': '21674', 'role': ''}, {'author_id': '83081', 'role': 'Illustrator'}]",9780061152559
45234,US,"[{'author_id': '25372', 'role': ''}]",9780671020828
43074,US,"[{'author_id': '24208', 'role': ''}]",9781565124509
43076,US,"[{'author_id': '24210', 'role': ''}]",9780449700815
43073,US,"[{'author_id': '24207', 'role': ''}, {'author_id': '423169', 'role': 'Illustrator'}]",9780448444826
43072,US,"[{'author_id': '15856', 'role': ''}, {'author_id': '552036', 'role': 'Illustrator'}]",9780823410781
24432,US,"[{'author_id': '8596', 'role': ''}, {'author_id': '579680', 'role': 'Narrator'}]",9780307283795
24431,US,"[{'author_id': '8596', 'role': ''}]",9780439968089
15075,US,"[{'author_id': '8209', 'role': ''}]",9780385418133
15073,US,"[{'author_id': '9420', 'role': 'Editor'}, {'author_id': '5085435', 'role': 'Contributor'}]",9780883657270
11777,US,"[{'author_id': '3524', 'role': ''}]",9780061125645
12321,US,"[{'author_id': '1938', 'role': ''}, {'author_id': '47586', 'role': 'Translator'}, {'author_id': '12398', 'role': 'Introduction'}]",9780140449235
12328,US,"[{'author_id': '2673', 'role': ''}, {'author_id': '163928', 'role': 'Illustrator'}]",9780439635813
17548,US,"[{'author_id': '1315', 'role': ''}, {'author_id': '1006432', 'role': 'Illustrator'}]",9780060004507
17544,US,"[{'author_id': '1315', 'role': ''}, {'author_id': '1169097', 'role': 'Illustrator'}, {'author_id': '5398', 'role': 'Introduction'}]",9781562926168
2368,US,"[{'author_id': '6281688', 'role': ''}]",9780671447540
2367,US,"[{'author_id': '6281688', 'role': ''}]",9780671792763
11734,US,"[{'author_id': '463', 'role': ''}]",9780099282198
5776,US,"[{'author_id': '3936', 'role': ''}]",9780061094224
16532,US,"[{'author_id': '2238', 'role': ''}, {'author_id': '30209', 'role': 'Translator'}]",9780553383836
16530,US,"[{'author_id': '2238', 'role': 'Author'}, {'author_id': '4146313', 'role': 'Illustrator'}, {'author_id': '4146314', 'role': 'Recipe Creator'}]",9780060930172
16535,US,"[{'author_id': '10089', 'role': ''}]",9781416509349
13677,US,"[{'author_id': '8495', 'role': ''}, {'author_id': '369978', 'role': 'Translator'}]",9781888690088
13674,US,"[{'author_id': '8495', 'role': ''}, {'author_id': '8501', 'role': ''}, {'author_id': '1395976', 'role': 'Translator'}]",9781857442021
38647,US,"[{'author_id': '21764', 'role': 'Adapter'}, {'author_id': '2041', 'role': ''}, {'author_id': '360136', 'role': ''}, {'author_id': '433174', 'role': ''}]",9781402712753
12468,US,"[{'author_id': '7927', 'role': ''}]",9780375700811
12466,US,"[{'author_id': '7927', 'role': ''}]",9780394536491
12467,US,"[{'author_id': '7927', 'role': ''}]",9780312265052
31619,US,"[{'author_id': '17720', 'role': ''}, {'author_id': '147957', 'role': 'Designed by'}, {'author_id': '17717', 'role': ''}]",9780618477906
14542,US,"[{'author_id': '9057', 'role': ''}, {'author_id': '24758', 'role': 'Editor'}, {'author_id': '474491', 'role': 'Afterword'}]",9781873982983
5729,US,"[{'author_id': '3897', 'role': ''}, {'author_id': '3898', 'role': ''}]",9780452271685
42603,US,"[{'author_id': '16652', 'role': ''}]",9780451208644
28564,US,"[{'author_id': '539738', 'role': 'Pseudonym'}, {'author_id': '1612', 'role': ''}]",9780671047504
28566,US,"[{'author_id': '1612', 'role': ''}]",9780671026011
28567,US,"[{'author_id': '1612', 'role': ''}]",9780743491594
28561,US,"[{'author_id': '1612', 'role': ''}]",9780743491563
28562,US,"[{'author_id': '1612', 'role': ''}]",9780553583298
28563,US,"[{'author_id': '1612', 'role': ''}]",9780553582956
28568,US,"[{'author_id': '1612', 'role': ''}]",9780743437813
28569,US,"[{'author_id': '1612', 'role': ''}]",9780451203052
2051,US,"[{'author_id': '1377', 'role': ''}]",9780394757650
2052,US,"[{'author_id': '1377', 'role': ''}]",9780394758282
2054,US,"[{'author_id': '1377', 'role': ''}]",9780394757681
2057,US,"[{'author_id': '7033947', 'role': ''}]",9780452286870
2056,US,"[{'author_id': '4408937', 'role': ''}]",9780812970401
2059,US,"[{'author_id': '1377', 'role': ''}]",9780563524748
2058,US,"[{'author_id': '1381', 'role': ''}, {'author_id': '8486', 'role': 'Translator'}, {'author_id': '308960', 'role': 'Translator'}]",9781421501567
4167,US,"[{'author_id': '2866', 'role': ''}]",9780312291563
4162,US,"[{'author_id': '2861', 'role': ''}, {'author_id': '2860', 'role': ''}]",9780757305450
6438,US,"[{'author_id': '4339', 'role': ''}]",9780316919890
7778,US,"[{'author_id': '61105', 'role': ''}]",9780679891116
40928,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '547136', 'role': 'Editor'}, {'author_id': '547135', 'role': 'Translator'}]",9780393098747
40929,US,"[{'author_id': '23013', 'role': ''}]",9780375756788
681,US,"[{'author_id': '444', 'role': ''}]",9780975599518
28348,US,"[{'author_id': '3137322', 'role': ''}, {'author_id': '3357', 'role': 'Translator'}, {'author_id': '3358', 'role': 'Translator'}]",9780679734505
28344,US,"[{'author_id': '3137322', 'role': ''}, {'author_id': '16070', 'role': ''}, {'author_id': '1751520', 'role': 'Introduction'}]",9788476405093
8703,US,"[{'author_id': '4', 'role': ''}, {'author_id': '436824', 'role': 'Narrator'}]",9780739332078
8706,US,"[{'author_id': '4', 'role': ''}]",9780330491198
8704,US,"[{'author_id': '209', 'role': ''}, {'author_id': '5654', 'role': 'Translator'}]",9782290053652
32900,US,"[{'author_id': '7128', 'role': ''}]",9780743418720
44749,US,"[{'author_id': '25092', 'role': ''}]",9780449212967
29734,US,"[{'author_id': '463', 'role': ''}]",9780679764175
29738,US,"[{'author_id': '463', 'role': ''}]",9780679752936
38068,US,"[{'author_id': '15151', 'role': ''}, {'author_id': '3862441', 'role': 'Introduction & Afterword'}, {'author_id': '39309', 'role': 'Introduction'}]",9780060921712
38069,US,"[{'author_id': '21411', 'role': ''}, {'author_id': '7380', 'role': 'Foreword'}]",9780252008078
38066,US,"[{'author_id': '15151', 'role': ''}]",9780060916510
40033,US,"[{'author_id': '132591', 'role': ''}, {'author_id': '22459', 'role': ''}]",9780140057058
7515,US,"[{'author_id': '3780', 'role': ''}, {'author_id': '4255', 'role': ''}]",9780316969680
7512,US,"[{'author_id': '5080', 'role': ''}]",9780778322948
7510,US,"[{'author_id': '3780', 'role': ''}, {'author_id': '4255', 'role': ''}]",9780446612548
23877,US,"[{'author_id': '13450', 'role': ''}]",9780307350503
23876,US,"[{'author_id': '13450', 'role': ''}]",9780517405093
23875,US,"[{'author_id': '13450', 'role': ''}]",9780307350435
23878,US,"[{'author_id': '13450', 'role': ''}, {'author_id': '50060', 'role': 'translator'}]",9781400034710
41226,US,"[{'author_id': '3371', 'role': 'Editor'}, {'author_id': '184734', 'role': 'Introduction'}]",9780618341238
20657,US,"[{'author_id': '220', 'role': ''}]",9781555973032
41994,US,"[{'author_id': '23625', 'role': ''}]",9780747267454
21089,US,"[{'author_id': '12362', 'role': ''}, {'author_id': '12363', 'role': 'Illustrator'}, {'author_id': '12360', 'role': 'Illustrator'}]",9781584855286
10546,US,"[{'author_id': '4874418', 'role': ''}, {'author_id': '2738900', 'role': 'Illustrator'}, {'author_id': '2847482', 'role': 'Translator'}]",9780439774390
20929,US,"[{'author_id': '6436872', 'role': 'Editor'}, {'author_id': '12300', 'role': 'Editor/Contributor'}, {'author_id': '84604', 'role': 'Contributor'}, {'author_id': '34861', 'role': 'Contributor'}, {'author_id': '69803', 'role': 'Contributor'}, {'author_id': '172490', 'role': 'Contributor'}, {'author_id': '33502', 'role': 'Contributor'}, {'author_id': '2779581', 'role': 'Contributor'}, {'author_id': '11735', 'role': 'Contributor'}, {'author_id': '1375697', 'role': 'Contributor'}, {'author_id': '3439391', 'role': 'Contributor'}, {'author_id': '253624', 'role': 'Contributor'}, {'author_id': '360591', 'role': 'Contributor'}, {'author_id': '1223', 'role': 'Contributor'}, {'author_id': '88608', 'role': 'Contributor'}, {'author_id': '560014', 'role': 'Contributor'}, {'author_id': '8591', 'role': 'Contributor'}, {'author_id': '26354', 'role': 'Contributor'}]",9780756403805
3664,US,"[{'author_id': '91', 'role': ''}]",9780375725302
44162,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '419854', 'role': 'Translator'}]",9780156551441
44164,US,"[{'author_id': '9693', 'role': ''}]",9780156028479
37060,US,"[{'author_id': '20838', 'role': ''}]",9781933372136
1068,US,"[{'author_id': '13459183', 'role': ''}, {'author_id': '13631', 'role': ''}]",9780140481396
1067,US,"[{'author_id': '6281688', 'role': ''}]",9780743226721
43399,US,"[{'author_id': '3956', 'role': ''}]",9780809078677
43394,US,"[{'author_id': '3706', 'role': ''}, {'author_id': '3956', 'role': 'Introduction'}]",9780141185163
43390,US,"[{'author_id': '792265', 'role': ''}, {'author_id': '3956', 'role': 'Foreword'}]",9781883477370
24517,US,"[{'author_id': '4584557', 'role': 'Editor'}, {'author_id': '5192742', 'role': 'Editor'}, {'author_id': '438', 'role': 'Introduction'}, {'author_id': '18985', 'role': 'Illustrator'}]",9781590170380
14684,US,"[{'author_id': '1481537', 'role': ''}, {'author_id': '11623', 'role': 'Introduction, Notes'}, {'author_id': '474490', 'role': 'Translator'}]",9780192839572
13074,US,"[{'author_id': '8178', 'role': ''}]",9780446695671
7606,US,"[{'author_id': '5152', 'role': ''}, {'author_id': '65184', 'role': 'Editor'}]",9780679727293
12263,US,"[{'author_id': '578', 'role': ''}, {'author_id': '277359', 'role': 'Illustrator'}, {'author_id': '903', 'role': ''}]",9780786809318
26853,US,"[{'author_id': '14185', 'role': ''}]",9780674295032
41193,US,"[{'author_id': '1339', 'role': ''}]",9781400033836
24093,US,"[{'author_id': '8596', 'role': ''}]",9780590396431
19997,US,"[{'author_id': '24', 'role': ''}, {'author_id': '2957950', 'role': 'Illustrator'}, {'author_id': '11889', 'role': 'Introduction'}]",9781885865243
19998,US,"[{'author_id': '24', 'role': ''}]",9780452272262
5414,US,"[{'author_id': '3389', 'role': ''}, {'author_id': '45978', 'role': 'Narrator'}]",9780743536967
5415,US,"[{'author_id': '3389', 'role': ''}]",9780965772419
5417,US,"[{'author_id': '3389', 'role': ''}]",9780517219027
5412,US,"[{'author_id': '3389', 'role': ''}, {'author_id': '41180', 'role': 'Translator'}]",9783404134113
5419,US,"[{'author_id': '3389', 'role': ''}]",9780451092311
21370,US,"[{'author_id': '9355', 'role': ''}, {'author_id': '2514690', 'role': 'Narrator'}]",9780739332931
21352,US,"[{'author_id': '223718', 'role': 'Pseudonym'}, {'author_id': '9355', 'role': ''}, {'author_id': '428308', 'role': 'Narrator'}]",9780739341414
18122,US,"[{'author_id': '3618', 'role': ''}]",9780440238157
18127,US,"[{'author_id': '3389', 'role': ''}, {'author_id': '748899', 'role': 'Illustrator'}]",9780451166586
31975,US,"[{'author_id': '18015', 'role': 'Writer'}, {'author_id': '12775', 'role': 'Artist'}]",9780785116776
31974,US,"[{'author_id': '18014', 'role': ''}]",9780596009410
1643,US,"[{'author_id': '1072', 'role': ''}]",9788433968777
1642,US,"[{'author_id': '1072', 'role': ''}]",9788433924636
30836,US,"[{'author_id': '6819578', 'role': ''}]",9781569550342
12349,US,"[{'author_id': '7825', 'role': ''}]",9780140280463
33532,US,"[{'author_id': '6988', 'role': ''}]",9780140620634
33537,US,"[{'author_id': '11139', 'role': ''}, {'author_id': '18881', 'role': ''}]",9780321399533
33536,US,"[{'author_id': '18880', 'role': ''}]",9781416520382
33539,US,"[{'author_id': '18883', 'role': ''}]",9780130977694
33538,US,"[{'author_id': '18882', 'role': 'Editor'}]",9780486295688
5066,US,"[{'author_id': '3447', 'role': ''}]",9780451207524
30528,US,"[{'author_id': '11038', 'role': ''}, {'author_id': '1467893', 'role': 'Translator'}]",9780520240780
25510,US,"[{'author_id': '7730300', 'role': ''}]",9780930462093
25516,US,"[{'author_id': '4694', 'role': ''}, {'author_id': '193868', 'role': 'Illustrator'}]",9780743290340
25517,US,"[{'author_id': '4694', 'role': ''}, {'author_id': '193868', 'role': 'Illustrator'}, {'author_id': '141862', 'role': 'Translator'}]",9780743290333
22148,US,"[{'author_id': '12637', 'role': ''}, {'author_id': '12638', 'role': ''}]",9780735711020
22146,US,"[{'author_id': '12637', 'role': ''}, {'author_id': '12636', 'role': ''}]",9780321350312
22141,US,"[{'author_id': '1756', 'role': ''}, {'author_id': '5835171', 'role': 'Translator'}]",9788493464264
33933,US,"[{'author_id': '19109', 'role': ''}]",9780393308198
6952,US,"[{'author_id': '4694', 'role': ''}, {'author_id': '5758324', 'role': 'Translator'}, {'author_id': '577215', 'role': 'Translator'}]",9780552995870
6956,US,"[{'author_id': '2124', 'role': ''}]",9780679736882
32880,US,"[{'author_id': '18452', 'role': ''}]",9780340824467
2815,US,"[{'author_id': '106', 'role': ''}, {'author_id': '47882', 'role': 'Illustrator'}]",9780671686901
2817,US,"[{'author_id': '106', 'role': ''}, {'author_id': '2548', 'role': 'Illustrator'}]",9780877880202
2811,US,"[{'author_id': '106', 'role': ''}]",9780440936855
2810,US,"[{'author_id': '1935', 'role': ''}, {'author_id': '10535', 'role': 'Foreword by'}]",9780940895485
2819,US,"[{'author_id': '106', 'role': ''}]",9780062545039
10217,US,"[{'author_id': '1040250', 'role': ''}]",9780312263102
10210,US,"[{'author_id': '1036615', 'role': ''}, {'author_id': '6674', 'role': 'Annotations'}]",9780142437209
10219,US,"[{'author_id': '1040250', 'role': ''}]",9780312049997
32807,US,"[{'author_id': '18411', 'role': ''}]",9780425199329
18519,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '1169243', 'role': 'Editor'}, {'author_id': '62876', 'role': 'Assistant Editor'}]",9780156260404
759,US,"[{'author_id': '13450', 'role': ''}, {'author_id': '50060', 'role': 'Translator'}, {'author_id': '963872', 'role': 'Translator'}]",9780060932688
1902,US,"[{'author_id': '1275', 'role': ''}, {'author_id': '1235', 'role': 'Preface'}, {'author_id': '3064079', 'role': 'Introduction'}, {'author_id': '460447', 'role': 'Translator'}]",9780679783619
38457,US,"[{'author_id': '10427', 'role': ''}]",9780385334563
38524,US,"[{'author_id': '21668', 'role': ''}]",9780375721151
38522,US,"[{'author_id': '4430', 'role': 'Contributor'}, {'author_id': '1356336', 'role': 'Contributor'}, {'author_id': '164485', 'role': 'Contributor'}, {'author_id': '21665', 'role': 'Contributor'}]",9780312349295
38529,US,"[{'author_id': '17059', 'role': ''}]",9780060774127
38528,US,"[{'author_id': '21674', 'role': ''}, {'author_id': '92874', 'role': ''}]",9780060580810
40880,US,"[{'author_id': '22994', 'role': 'Editor'}, {'author_id': '7415', 'role': 'Contributor'}, {'author_id': '6677950', 'role': 'Contributor'}, {'author_id': '22993', 'role': 'Contributor'}, {'author_id': '4402002', 'role': 'Contributor'}, {'author_id': '5376', 'role': 'Contributor'}, {'author_id': '5288510', 'role': 'Contributor'}, {'author_id': '23069', 'role': 'Contributor'}, {'author_id': '19443', 'role': 'Contributor'}, {'author_id': '2687', 'role': 'Contributor'}, {'author_id': '383331', 'role': 'Contributor'}]",9780712311021
40884,US,"[{'author_id': '5376', 'role': ''}]",9780441272327
40889,US,"[{'author_id': '5376', 'role': ''}]",9780743487146
22473,US,"[{'author_id': '12805', 'role': ''}]",9780385423755
10972,US,"[{'author_id': '7168', 'role': ''}]",9780373638178
26292,US,"[{'author_id': '12459', 'role': ''}]",9780345457615
32262,US,"[{'author_id': '18149', 'role': ''}]",9780671553043
32264,US,"[{'author_id': '6452239', 'role': ''}]",9781400062454
25789,US,"[{'author_id': '8330589', 'role': ''}, {'author_id': '155021', 'role': 'Translator'}]",9781590302484
42425,US,"[{'author_id': '1455', 'role': ''}]",9781117066035
27049,US,"[{'author_id': '14444', 'role': ''}, {'author_id': '474313', 'role': 'Translator'}, {'author_id': '2129948', 'role': 'Introduction'}]",9780374524791
21838,US,"[{'author_id': '12535', 'role': ''}]",9780747238904
21830,US,"[{'author_id': '12535', 'role': ''}]",9780446691901
21832,US,"[{'author_id': '12535', 'role': ''}]",9780446691925
21837,US,"[{'author_id': '12535', 'role': ''}]",9780747238911
21836,US,"[{'author_id': '12535', 'role': ''}]",9781593154417
18648,US,"[{'author_id': '3277', 'role': ''}]",9781857027129
16857,US,"[{'author_id': '3190', 'role': ''}]",9780020199854
24270,US,"[{'author_id': '51289', 'role': ''}, {'author_id': '70751', 'role': ''}]",9780440495048
24271,US,"[{'author_id': '13652', 'role': ''}]",9780440229087
13199,US,"[{'author_id': '4820', 'role': ''}]",9780312937690
13196,US,"[{'author_id': '8238', 'role': ''}]",9780440238195
13194,US,"[{'author_id': '8236', 'role': ''}, {'author_id': '8235', 'role': 'Illustrator'}, {'author_id': '115598', 'role': 'Illustrator'}]",9781563899652
